Day,L,M,S,SD4neg,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3,SD4
837,1,88.6932,0.03841,75.066,78.473,81.88,85.286,88.693,92.1,95.507,98.913,102.32
838,1,88.7201,0.03841,75.089,78.497,81.905,85.312,88.72,92.128,95.536,98.943,102.351
839,1,88.7469,0.03842,75.108,78.518,81.928,85.337,88.747,92.157,95.566,98.976,102.386
840,1,88.7737,0.03843,75.127,78.539,81.951,85.362,88.774,92.185,95.597,99.008,102.42
841,1,88.8005,0.03843,75.15,78.563,81.975,85.388,88.8,92.213,95.626,99.038,102.451
842,1,88.8273,0.03844,75.169,78.584,81.998,85.413,88.827,92.242,95.656,99.071,102.485
843,1,88.854,0.03845,75.188,78.605,82.021,85.438,88.854,92.27,95.687,99.103,102.52
844,1,88.8807,0.03845,75.211,78.628,82.046,85.463,88.881,92.298,95.716,99.133,102.551
845,1,88.9074,0.03846,75.23,78.649,82.069,85.488,88.907,92.327,95.746,99.166,102.585
846,1,88.9341,0.03847,75.249,78.67,82.092,85.513,88.934,92.355,95.777,99.198,102.619
847,1,88.9608,0.03848,75.268,78.691,82.114,85.538,88.961,92.384,95.807,99.23,102.654
848,1,88.9874,0.03848,75.29,78.715,82.139,85.563,88.987,92.412,95.836,99.26,102.684
849,1,89.014,0.03849,75.309,78.736,82.162,85.588,89.014,92.44,95.866,99.292,102.719
850,1,89.0406,0.0385,75.328,78.756,82.184,85.613,89.041,92.469,95.897,99.325,102.753
851,1,89.0672,0.0385,75.351,78.78,82.209,85.638,89.067,92.496,95.925,99.354,102.784
852,1,89.0938,0.03851,75.37,78.801,82.232,85.663,89.094,92.525,95.956,99.387,102.818
853,1,89.1203,0.03852,75.389,78.822,82.254,85.687,89.12,92.553,95.986,99.419,102.852
854,1,89.1468,0.03852,75.411,78.845,82.279,85.713,89.147,92.581,96.015,99.449,102.883
855,1,89.1733,0.03853,75.43,78.866,82.302,85.737,89.173,92.609,96.045,99.481,102.917
856,1,89.1998,0.03854,75.449,78.887,82.324,85.762,89.2,92.638,96.075,99.513,102.951
857,1,89.2263,0.03855,75.468,78.907,82.347,85.787,89.226,92.666,96.106,99.545,102.985
858,1,89.2527,0.03855,75.49,78.931,82.371,85.812,89.253,92.693,96.134,99.575,103.015
859,1,89.2791,0.03856,75.509,78.951,82.394,85.836,89.279,92.722,96.164,99.607,103.05
860,1,89.3055,0.03857,75.527,78.972,82.416,85.861,89.306,92.75,96.195,99.639,103.084
861,1,89.3319,0.03857,75.55,78.995,82.441,85.886,89.332,92.777,96.223,99.668,103.114
862,1,89.3583,0.03858,75.569,79.016,82.463,85.911,89.358,92.806,96.253,99.701,103.148
863,1,89.3846,0.03859,75.587,79.037,82.486,85.935,89.385,92.834,96.283,99.733,103.182
864,1,89.4109,0.03859,75.609,79.06,82.51,85.961,89.411,92.861,96.312,99.762,103.212
865,1,89.4372,0.0386,75.628,79.08,82.533,85.985,89.437,92.889,96.342,99.794,103.246
866,1,89.4635,0.03861,75.647,79.101,82.555,86.009,89.464,92.918,96.372,99.826,103.28
867,1,89.4898,0.03861,75.669,79.124,82.579,86.035,89.49,92.945,96.4,99.855,103.311
868,1,89.516,0.03862,75.688,79.145,82.602,86.059,89.516,92.973,96.43,99.887,103.344
869,1,89.5422,0.03863,75.706,79.165,82.624,86.083,89.542,93.001,96.46,99.919,103.378
870,1,89.5684,0.03864,75.725,79.186,82.647,86.107,89.568,93.029,96.49,99.951,103.412
871,1,89.5946,0.03864,75.747,79.209,82.671,86.133,89.595,93.057,96.518,99.98,103.442
872,1,89.6208,0.03865,75.765,79.229,82.693,86.157,89.621,93.085,96.548,100.012,103.476
873,1,89.6469,0.03866,75.784,79.25,82.715,86.181,89.647,93.113,96.578,100.044,103.51
874,1,89.673,0.03866,75.806,79.273,82.739,86.206,89.673,93.14,96.607,100.073,103.54
875,1,89.6991,0.03867,75.824,79.293,82.762,86.23,89.699,93.168,96.636,100.105,103.574
876,1,89.7252,0.03868,75.843,79.313,82.784,86.255,89.725,93.196,96.666,100.137,103.607
877,1,89.7513,0.03868,75.865,79.337,82.808,86.28,89.751,93.223,96.694,100.166,103.638
878,1,89.7773,0.03869,75.883,79.357,82.83,86.304,89.777,93.251,96.724,100.198,103.671
879,1,89.8033,0.0387,75.902,79.377,82.853,86.328,89.803,93.279,96.754,100.229,103.705
880,1,89.8293,0.0387,75.924,79.4,82.877,86.353,89.829,93.306,96.782,100.258,103.735
881,1,89.8553,0.03871,75.942,79.42,82.899,86.377,89.855,93.334,96.812,100.29,103.768
882,1,89.8813,0.03872,75.96,79.441,82.921,86.401,89.881,93.362,96.842,100.322,103.802
883,1,89.9072,0.03872,75.982,79.464,82.945,86.426,89.907,93.388,96.87,100.351,103.832
884,1,89.9331,0.03873,76.001,79.484,82.967,86.45,89.933,93.416,96.899,100.382,103.866
885,1,89.9591,0.03874,76.019,79.504,82.989,86.474,89.959,93.444,96.929,100.414,103.899
886,1,89.9849,0.03874,76.041,79.527,83.013,86.499,89.985,93.471,96.957,100.443,103.929
887,1,90.0108,0.03875,76.059,79.547,83.035,86.523,90.011,93.499,96.987,100.475,103.962
888,1,90.0366,0.03876,76.077,79.567,83.057,86.547,90.037,93.526,97.016,100.506,103.996
889,1,90.0625,0.03877,76.096,79.587,83.079,86.571,90.062,93.554,97.046,100.538,104.029
890,1,90.0883,0.03877,76.117,79.61,83.103,86.596,90.088,93.581,97.074,100.566,104.059
891,1,90.1141,0.03878,76.136,79.63,83.125,86.619,90.114,93.609,97.103,100.598,104.093
892,1,90.1398,0.03879,76.154,79.65,83.147,86.643,90.14,93.636,97.133,100.629,104.126
893,1,90.1656,0.03879,76.176,79.673,83.171,86.668,90.166,93.663,97.161,100.658,104.156
894,1,90.1913,0.0388,76.194,79.693,83.192,86.692,90.191,93.691,97.19,100.69,104.189
895,1,90.217,0.03881,76.212,79.713,83.214,86.716,90.217,93.718,97.22,100.721,104.222
896,1,90.2427,0.03881,76.233,79.736,83.238,86.74,90.243,93.745,97.247,100.75,104.252
897,1,90.2684,0.03882,76.252,79.756,83.26,86.764,90.268,93.773,97.277,100.781,104.285
898,1,90.294,0.03883,76.27,79.776,83.282,86.788,90.294,93.8,97.306,100.812,104.318
899,1,90.3197,0.03883,76.291,79.798,83.305,86.813,90.32,93.827,97.334,100.841,104.348
900,1,90.3453,0.03884,76.309,79.818,83.327,86.836,90.345,93.854,97.363,100.872,104.381
901,1,90.3709,0.03885,76.327,79.838,83.349,86.86,90.371,93.882,97.393,100.904,104.415
902,1,90.3965,0.03885,76.349,79.861,83.373,86.885,90.396,93.908,97.42,100.932,104.444
903,1,90.422,0.03886,76.367,79.881,83.394,86.908,90.422,93.936,97.45,100.963,104.477
904,1,90.4476,0.03887,76.385,79.901,83.416,86.932,90.448,93.963,97.479,100.995,104.51
905,1,90.4731,0.03887,76.406,79.923,83.44,86.956,90.473,93.99,97.506,101.023,104.54
906,1,90.4986,0.03888,76.424,79.943,83.461,86.98,90.499,94.017,97.536,101.054,104.573
907,1,90.524,0.03889,76.442,79.963,83.483,87.004,90.524,94.044,97.565,101.085,104.606
908,1,90.5495,0.03889,76.464,79.985,83.507,87.028,90.55,94.071,97.592,101.114,104.635
909,1,90.575,0.0389,76.482,80.005,83.528,87.052,90.575,94.098,97.622,101.145,104.668
910,1,90.6004,0.03891,76.499,80.025,83.55,87.075,90.6,94.126,97.651,101.176,104.701
911,1,90.6258,0.03891,76.521,80.047,83.573,87.1,90.626,94.152,97.678,101.205,104.731
912,1,90.6512,0.03892,76.539,80.067,83.595,87.123,90.651,94.179,97.707,101.236,104.764
913,1,90.6765,0.03893,76.556,80.086,83.616,87.146,90.676,94.207,97.737,101.267,104.797
914,1,90.7019,0.03893,76.578,80.109,83.64,87.171,90.702,94.233,97.764,101.295,104.826
915,1,90.7272,0.03894,76.596,80.128,83.661,87.194,90.727,94.26,97.793,101.326,104.859
916,1,90.7525,0.03895,76.613,80.148,83.683,87.218,90.752,94.287,97.822,101.357,104.892
917,1,90.7778,0.03895,76.635,80.17,83.706,87.242,90.778,94.314,97.849,101.385,104.921
918,1,90.8031,0.03896,76.652,80.19,83.728,87.265,90.803,94.341,97.878,101.416,104.954
919,1,90.8283,0.03897,76.67,80.21,83.749,87.289,90.828,94.368,97.907,101.447,104.987
920,1,90.8536,0.03897,76.691,80.232,83.772,87.313,90.854,94.394,97.935,101.475,105.016
921,1,90.8788,0.03898,76.709,80.251,83.794,87.336,90.879,94.421,97.964,101.506,105.049
922,1,90.904,0.03899,76.727,80.271,83.815,87.36,90.904,94.448,97.993,101.537,105.081
923,1,90.9292,0.03899,76.748,80.293,83.839,87.384,90.929,94.475,98.02,101.565,105.111
924,1,90.9544,0.039,76.766,80.313,83.86,87.407,90.954,94.502,98.049,101.596,105.143
925,1,90.9795,0.03901,76.783,80.332,83.881,87.43,90.98,94.529,98.078,101.627,105.176
926,1,91.0046,0.03901,76.804,80.354,83.904,87.455,91.005,94.555,98.105,101.655,105.205
927,1,91.0297,0.03902,76.822,80.374,83.926,87.478,91.03,94.582,98.134,101.686,105.238
928,1,91.0548,0.03903,76.839,80.393,83.947,87.501,91.055,94.609,98.163,101.716,105.27
929,1,91.0799,0.03903,76.861,80.415,83.97,87.525,91.08,94.635,98.19,101.744,105.299
930,1,91.105,0.03904,76.878,80.435,83.992,87.548,91.105,94.662,98.218,101.775,105.332
931,1,91.13,0.03905,76.895,80.454,84.013,87.571,91.13,94.689,98.247,101.806,105.365
932,1,91.155,0.03905,76.917,80.476,84.036,87.595,91.155,94.715,98.274,101.834,105.393
933,1,91.18,0.03906,76.934,80.496,84.057,87.619,91.18,94.741,98.303,101.864,105.426
934,1,91.205,0.03907,76.951,80.515,84.078,87.642,91.205,94.768,98.332,101.895,105.459
935,1,91.23,0.03907,76.973,80.537,84.101,87.666,91.23,94.794,98.359,101.923,105.487
936,1,91.2549,0.03908,76.99,80.556,84.122,87.689,91.255,94.821,98.387,101.954,105.52
937,1,91.2799,0.03909,77.007,80.576,84.144,87.712,91.28,94.848,98.416,101.984,105.552
938,1,91.3048,0.03909,77.028,80.597,84.167,87.736,91.305,94.874,98.443,102.012,105.581
939,1,91.3297,0.0391,77.046,80.617,84.188,87.759,91.33,94.901,98.472,102.043,105.614
940,1,91.3545,0.03911,77.063,80.636,84.209,87.782,91.354,94.927,98.5,102.073,105.646
941,1,91.3794,0.03911,77.084,80.658,84.232,87.806,91.379,94.953,98.527,102.101,105.675
942,1,91.4043,0.03912,77.101,80.677,84.253,87.829,91.404,94.98,98.556,102.132,105.707
943,1,91.4291,0.03913,77.119,80.696,84.274,87.851,91.429,95.007,98.584,102.162,105.74
944,1,91.4539,0.03913,77.14,80.718,84.297,87.875,91.454,95.032,98.611,102.19,105.768
945,1,91.4787,0.03914,77.157,80.737,84.318,87.898,91.479,95.059,98.64,102.22,105.801
946,1,91.5035,0.03915,77.174,80.756,84.339,87.921,91.504,95.086,98.668,102.251,105.833
947,1,91.5282,0.03915,77.195,80.778,84.362,87.945,91.528,95.112,98.695,102.278,105.862
948,1,91.553,0.03916,77.212,80.797,84.383,87.968,91.553,95.138,98.723,102.309,105.894
949,1,91.5777,0.03917,77.229,80.816,84.404,87.991,91.578,95.165,98.752,102.339,105.926
950,1,91.6024,0.03917,77.25,80.838,84.426,88.014,91.602,95.19,98.779,102.367,105.955
951,1,91.6271,0.03918,77.267,80.857,84.447,88.037,91.627,95.217,98.807,102.397,105.987
952,1,91.6518,0.03918,77.288,80.879,84.47,88.061,91.652,95.243,98.834,102.425,106.015
953,1,91.6764,0.03919,77.305,80.898,84.491,88.084,91.676,95.269,98.862,102.455,106.048
954,1,91.7011,0.0392,77.322,80.917,84.512,88.106,91.701,95.296,98.89,102.485,106.08
955,1,91.7257,0.0392,77.343,80.939,84.534,88.13,91.726,95.321,98.917,102.513,106.108
956,1,91.7503,0.03921,77.36,80.958,84.555,88.153,91.75,95.348,98.945,102.543,106.14
957,1,91.7749,0.03922,77.377,80.977,84.576,88.175,91.775,95.374,98.974,102.573,106.173
958,1,91.7995,0.03922,77.398,80.998,84.599,88.199,91.8,95.4,99,102.601,106.201
959,1,91.8241,0.03923,77.415,81.017,84.62,88.222,91.824,95.426,99.029,102.631,106.233
960,1,91.8486,0.03924,77.432,81.036,84.64,88.244,91.849,95.453,99.057,102.661,106.265
961,1,91.8731,0.03924,77.453,81.058,84.663,88.268,91.873,95.478,99.083,102.688,106.294
962,1,91.8976,0.03925,77.47,81.077,84.684,88.291,91.898,95.505,99.112,102.719,106.326
963,1,91.9221,0.03926,77.487,81.096,84.704,88.313,91.922,95.531,99.14,102.749,106.358
964,1,91.9466,0.03926,77.507,81.117,84.727,88.337,91.947,95.556,99.166,102.776,106.386
965,1,91.9711,0.03927,77.524,81.136,84.748,88.359,91.971,95.583,99.195,102.806,106.418
966,1,91.9955,0.03928,77.541,81.155,84.768,88.382,91.996,95.609,99.223,102.836,106.45
967,1,92.02,0.03928,77.562,81.176,84.791,88.405,92.02,95.635,99.249,102.864,106.478
968,1,92.0444,0.03929,77.579,81.195,84.812,88.428,92.044,95.661,99.277,102.894,106.51
969,1,92.0688,0.03929,77.599,81.217,84.834,88.451,92.069,95.686,99.304,102.921,106.538
970,1,92.0932,0.0393,77.616,81.235,84.855,88.474,92.093,95.712,99.332,102.951,106.57
971,1,92.1175,0.03931,77.633,81.254,84.875,88.496,92.118,95.739,99.36,102.981,106.602
972,1,92.1419,0.03931,77.654,81.276,84.898,88.52,92.142,95.764,99.386,103.008,106.63
973,1,92.1662,0.03932,77.67,81.294,84.918,88.542,92.166,95.79,99.414,103.038,106.662
974,1,92.1906,0.03933,77.687,81.313,84.939,88.565,92.191,95.816,99.442,103.068,106.694
975,1,92.2149,0.03933,77.708,81.334,84.961,88.588,92.215,95.842,99.469,103.095,106.722
976,1,92.2392,0.03934,77.724,81.353,84.982,88.611,92.239,95.868,99.497,103.125,106.754
977,1,92.2635,0.03935,77.741,81.372,85.002,88.633,92.264,95.894,99.525,103.155,106.786
978,1,92.2877,0.03935,77.762,81.393,85.025,88.656,92.288,95.919,99.551,103.182,106.814
979,1,92.312,0.03936,77.778,81.412,85.045,88.679,92.312,95.945,99.579,103.212,106.846
980,1,92.3362,0.03936,77.799,81.433,85.067,88.702,92.336,95.971,99.605,103.239,106.874
981,1,92.3604,0.03937,77.815,81.452,85.088,88.724,92.36,95.997,99.633,103.269,106.905
982,1,92.3846,0.03938,77.832,81.47,85.108,88.746,92.385,96.023,99.661,103.299,106.937
983,1,92.4088,0.03938,77.853,81.492,85.131,88.77,92.409,96.048,99.687,103.326,106.965
984,1,92.433,0.03939,77.869,81.51,85.151,88.792,92.433,96.074,99.715,103.356,106.997
985,1,92.4572,0.0394,77.886,81.529,85.172,88.814,92.457,96.1,99.743,103.386,107.028
986,1,92.4813,0.0394,77.906,81.55,85.194,88.838,92.481,96.125,99.769,103.413,107.056
987,1,92.5054,0.03941,77.923,81.568,85.214,88.86,92.505,96.151,99.797,103.442,107.088
988,1,92.5295,0.03942,77.939,81.587,85.234,88.882,92.53,96.177,99.825,103.472,107.12
989,1,92.5536,0.03942,77.96,81.608,85.257,88.905,92.554,96.202,99.851,103.499,107.147
990,1,92.5777,0.03943,77.976,81.627,85.277,88.927,92.578,96.228,99.878,103.529,107.179
991,1,92.6018,0.03943,77.997,81.648,85.299,88.951,92.602,96.253,99.904,103.556,107.207
992,1,92.6259,0.03944,78.013,81.666,85.32,88.973,92.626,96.279,99.932,103.585,107.239
993,1,92.6499,0.03945,78.03,81.685,85.34,88.995,92.65,96.305,99.96,103.615,107.27
994,1,92.6739,0.03945,78.05,81.706,85.362,89.018,92.674,96.33,99.986,103.642,107.298
995,1,92.698,0.03946,78.067,81.724,85.382,89.04,92.698,96.356,100.014,103.672,107.329
996,1,92.722,0.03947,78.083,81.743,85.403,89.062,92.722,96.382,100.041,103.701,107.361
997,1,92.7459,0.03947,78.103,81.764,85.425,89.085,92.746,96.407,100.067,103.728,107.389
998,1,92.7699,0.03948,78.12,81.782,85.445,89.107,92.77,96.432,100.095,103.758,107.42
999,1,92.7939,0.03948,78.14,81.803,85.467,89.13,92.794,96.457,100.121,103.784,107.448
1000,1,92.8178,0.03949,78.156,81.822,85.487,89.152,92.818,96.483,100.149,103.814,107.479
1001,1,92.8418,0.0395,78.173,81.84,85.507,89.175,92.842,96.509,100.176,103.844,107.511
1002,1,92.8657,0.0395,78.193,81.861,85.529,89.198,92.866,96.534,100.202,103.87,107.538
1003,1,92.8896,0.03951,78.209,81.879,85.549,89.22,92.89,96.56,100.23,103.9,107.57
1004,1,92.9135,0.03952,78.226,81.898,85.57,89.242,92.914,96.585,100.257,103.929,107.601
1005,1,92.9373,0.03952,78.246,81.919,85.592,89.264,92.937,96.61,100.283,103.956,107.629
1006,1,92.9612,0.03953,78.262,81.937,85.612,89.286,92.961,96.636,100.311,103.985,107.66
1007,1,92.985,0.03953,78.282,81.958,85.634,89.309,92.985,96.661,100.336,104.012,107.688
1008,1,93.0089,0.03954,78.299,81.976,85.654,89.331,93.009,96.686,100.364,104.042,107.719
1009,1,93.0327,0.03955,78.315,81.994,85.674,89.353,93.033,96.712,100.392,104.071,107.75
1010,1,93.0565,0.03955,78.335,82.015,85.696,89.376,93.056,96.737,100.417,104.098,107.778
1011,1,93.0803,0.03956,78.351,82.034,85.716,89.398,93.08,96.763,100.445,104.127,107.809
1012,1,93.1041,0.03957,78.368,82.052,85.736,89.42,93.104,96.788,100.472,104.156,107.841
1013,1,93.1278,0.03957,78.388,82.073,85.758,89.443,93.128,96.813,100.498,104.183,107.868
1014,1,93.1516,0.03958,78.404,82.091,85.778,89.465,93.152,96.839,100.525,104.212,107.899
1015,1,93.1753,0.03958,78.424,82.112,85.8,89.487,93.175,96.863,100.551,104.239,107.927
1016,1,93.1991,0.03959,78.44,82.13,85.82,89.509,93.199,96.889,100.579,104.268,107.958
1017,1,93.2228,0.0396,78.456,82.148,85.84,89.531,93.223,96.914,100.606,104.298,107.989
1018,1,93.2465,0.0396,78.476,82.169,85.861,89.554,93.246,96.939,100.632,104.324,108.017
1019,1,93.2702,0.03961,78.492,82.187,85.881,89.576,93.27,96.965,100.659,104.353,108.048
1020,1,93.2938,0.03961,78.512,82.208,85.903,89.598,93.294,96.989,100.685,104.38,108.075
1021,1,93.3175,0.03962,78.529,82.226,85.923,89.62,93.318,97.015,100.712,104.409,108.106
1022,1,93.3411,0.03963,78.545,82.244,85.943,89.642,93.341,97.04,100.739,104.438,108.138
1023,1,93.3648,0.03963,78.565,82.265,85.965,89.665,93.365,97.065,100.765,104.465,108.165
1024,1,93.3884,0.03964,78.581,82.283,85.985,89.686,93.388,97.09,100.792,104.494,108.196
1025,1,93.412,0.03964,78.601,82.303,86.006,89.709,93.412,97.115,100.818,104.521,108.223
1026,1,93.4356,0.03965,78.617,82.321,86.026,89.731,93.436,97.14,100.845,104.55,108.254
1027,1,93.4592,0.03966,78.633,82.339,86.046,89.753,93.459,97.166,100.872,104.579,108.286
1028,1,93.4827,0.03966,78.653,82.36,86.068,89.775,93.483,97.19,100.898,104.605,108.313
1029,1,93.5063,0.03967,78.669,82.378,86.088,89.797,93.506,97.216,100.925,104.634,108.344
1030,1,93.5298,0.03968,78.685,82.396,86.107,89.819,93.53,97.241,100.952,104.664,108.375
1031,1,93.5534,0.03968,78.705,82.417,86.129,89.841,93.553,97.266,100.978,104.69,108.402
1032,1,93.5769,0.03969,78.721,82.435,86.149,89.863,93.577,97.291,101.005,104.719,108.433
1033,1,93.6004,0.03969,78.74,82.455,86.17,89.885,93.6,97.315,101.03,104.745,108.46
1034,1,93.6239,0.0397,78.756,82.473,86.19,89.907,93.624,97.341,101.058,104.775,108.491
1035,1,93.6473,0.03971,78.772,82.491,86.21,89.929,93.647,97.366,101.085,104.804,108.522
1036,1,93.6708,0.03971,78.792,82.512,86.231,89.951,93.671,97.39,101.11,104.83,108.549
1037,1,93.6943,0.03972,78.808,82.53,86.251,89.973,93.694,97.416,101.137,104.859,108.58
1038,1,93.7177,0.03972,78.828,82.55,86.273,89.995,93.718,97.44,101.163,104.885,108.608
1039,1,93.7411,0.03973,78.844,82.568,86.292,90.017,93.741,97.465,101.19,104.914,108.638
1040,1,93.7646,0.03974,78.86,82.586,86.312,90.038,93.765,97.491,101.217,104.943,108.669
1041,1,93.788,0.03974,78.879,82.607,86.334,90.061,93.788,97.515,101.242,104.969,108.697
1042,1,93.8113,0.03975,78.895,82.624,86.353,90.082,93.811,97.54,101.269,104.998,108.727
1043,1,93.8347,0.03975,78.915,82.645,86.375,90.105,93.835,97.565,101.295,105.024,108.754
1044,1,93.8581,0.03976,78.931,82.663,86.395,90.126,93.858,97.59,101.322,105.053,108.785
1045,1,93.8814,0.03977,78.947,82.68,86.414,90.148,93.881,97.615,101.349,105.082,108.816
1046,1,93.9048,0.03977,78.966,82.701,86.436,90.17,93.905,97.639,101.374,105.109,108.843
1047,1,93.9281,0.03978,78.982,82.719,86.455,90.192,93.928,97.665,101.401,105.137,108.874
1048,1,93.9514,0.03978,79.002,82.739,86.477,90.214,93.951,97.689,101.426,105.164,108.901
1049,1,93.9747,0.03979,79.018,82.757,86.496,90.235,93.975,97.714,101.453,105.192,108.932
1050,1,93.998,0.0398,79.034,82.775,86.516,90.257,93.998,97.739,101.48,105.221,108.962
1051,1,94.0213,0.0398,79.053,82.795,86.537,90.279,94.021,97.763,101.505,105.247,108.989
1052,1,94.0446,0.03981,79.069,82.813,86.557,90.301,94.045,97.789,101.532,105.276,109.02
1053,1,94.0678,0.03981,79.088,82.833,86.578,90.323,94.068,97.813,101.557,105.302,109.047
1054,1,94.0911,0.03982,79.104,82.851,86.598,90.344,94.091,97.838,101.585,105.331,109.078
1055,1,94.1143,0.03983,79.12,82.869,86.617,90.366,94.114,97.863,101.611,105.36,109.109
1056,1,94.1376,0.03983,79.14,82.889,86.639,90.388,94.138,97.887,101.637,105.386,109.136
1057,1,94.1608,0.03984,79.155,82.907,86.658,90.409,94.161,97.912,101.664,105.415,109.166
1058,1,94.184,0.03984,79.175,82.927,86.679,90.432,94.184,97.936,101.689,105.441,109.193
1059,1,94.2071,0.03985,79.19,82.945,86.699,90.453,94.207,97.961,101.715,105.47,109.224
1060,1,94.2303,0.03986,79.206,82.962,86.718,90.474,94.23,97.986,101.742,105.498,109.254
1061,1,94.2535,0.03986,79.226,82.983,86.74,90.497,94.254,98.01,101.767,105.524,109.281
1062,1,94.2766,0.03987,79.241,83,86.759,90.518,94.277,98.035,101.794,105.553,109.312
1063,1,94.2998,0.03987,79.261,83.021,86.78,90.54,94.3,98.06,101.819,105.579,109.339
1064,1,94.3229,0.03988,79.277,83.038,86.8,90.561,94.323,98.084,101.846,105.608,109.369
1065,1,94.346,0.03989,79.292,83.056,86.819,90.583,94.346,98.109,101.873,105.636,109.4
1066,1,94.3691,0.03989,79.312,83.076,86.84,90.605,94.369,98.133,101.898,105.662,109.427
1067,1,94.3922,0.0399,79.327,83.093,86.86,90.626,94.392,98.158,101.925,105.691,109.457
1068,1,94.4153,0.0399,79.347,83.114,86.881,90.648,94.415,98.182,101.95,105.717,109.484
1069,1,94.4384,0.03991,79.362,83.131,86.9,90.669,94.438,98.207,101.976,105.746,109.515
1070,1,94.4615,0.03991,79.382,83.152,86.922,90.692,94.462,98.231,102.001,105.771,109.541
1071,1,94.4845,0.03992,79.397,83.169,86.941,90.713,94.484,98.256,102.028,105.8,109.572
1072,1,94.5075,0.03993,79.413,83.186,86.96,90.734,94.508,98.281,102.055,105.829,109.602
1073,1,94.5306,0.03993,79.432,83.207,86.981,90.756,94.531,98.305,102.08,105.854,109.629
1074,1,94.5536,0.03994,79.448,83.224,87.001,90.777,94.554,98.33,102.107,105.883,109.659
1075,1,94.5766,0.03994,79.467,83.244,87.022,90.799,94.577,98.354,102.131,105.909,109.686
1076,1,94.5996,0.03995,79.483,83.262,87.041,90.82,94.6,98.379,102.158,105.937,109.717
1077,1,94.6226,0.03996,79.498,83.279,87.06,90.841,94.623,98.404,102.185,105.966,109.747
1078,1,94.6455,0.03996,79.517,83.299,87.081,90.863,94.646,98.428,102.21,105.992,109.774
1079,1,94.6685,0.03997,79.533,83.317,87.101,90.885,94.668,98.452,102.236,106.02,109.804
1080,1,94.6914,0.03997,79.552,83.337,87.122,90.907,94.691,98.476,102.261,106.046,109.831
1081,1,94.7144,0.03998,79.568,83.354,87.141,90.928,94.714,98.501,102.288,106.074,109.861
1082,1,94.7373,0.03999,79.583,83.372,87.16,90.949,94.737,98.526,102.314,106.103,109.891
1083,1,94.7602,0.03999,79.602,83.392,87.181,90.971,94.76,98.55,102.339,106.129,109.918
1084,1,94.7831,0.04,79.618,83.409,87.2,90.992,94.783,98.574,102.366,106.157,109.948
1085,1,94.806,0.04,79.637,83.429,87.222,91.014,94.806,98.598,102.39,106.183,109.975
1086,1,94.8289,0.04001,79.652,83.447,87.241,91.035,94.829,98.623,102.417,106.211,110.005
1087,1,94.8518,0.04001,79.672,83.467,87.262,91.057,94.852,98.647,102.442,106.237,110.032
1088,1,94.8747,0.04002,79.687,83.484,87.281,91.078,94.875,98.672,102.468,106.265,110.062
1089,1,94.8975,0.04003,79.703,83.501,87.3,91.099,94.898,98.696,102.495,106.294,110.092
1090,1,94.9203,0.04003,79.722,83.521,87.321,91.121,94.92,98.72,102.52,106.319,110.119
1091,1,94.9432,0.04004,79.737,83.539,87.34,91.142,94.943,98.745,102.546,106.348,110.149
1092,1,94.966,0.04004,79.756,83.559,87.361,91.164,94.966,98.768,102.571,106.373,110.176
1093,1,94.9888,0.04005,79.772,83.576,87.38,91.184,94.989,98.793,102.597,106.402,110.206
1094,1,95.0116,0.04005,79.791,83.596,87.401,91.206,95.012,98.817,102.622,106.427,110.232
1095,1,95.0344,0.04006,79.806,83.613,87.42,91.227,95.034,98.841,102.649,106.456,110.263
1096,1,95.0572,0.04007,79.821,83.63,87.439,91.248,95.057,98.866,102.675,106.484,110.293
1097,1,95.0799,0.04007,79.84,83.65,87.46,91.27,95.08,98.89,102.7,106.509,110.319
1098,1,95.1027,0.04008,79.856,83.668,87.479,91.291,95.103,98.914,102.726,106.538,110.35
1099,1,95.1254,0.04008,79.875,83.688,87.5,91.313,95.125,98.938,102.751,106.563,110.376
1100,1,95.1482,0.04009,79.89,83.705,87.519,91.334,95.148,98.963,102.777,106.592,110.406
1101,1,95.1709,0.04009,79.909,83.725,87.54,91.355,95.171,98.986,102.802,106.617,110.433
1102,1,95.1936,0.0401,79.925,83.742,87.559,91.376,95.194,99.011,102.828,106.645,110.463
1103,1,95.2163,0.04011,79.94,83.759,87.578,91.397,95.216,99.035,102.855,106.674,110.493
1104,1,95.239,0.04011,79.959,83.779,87.599,91.419,95.239,99.059,102.879,106.699,110.519
1105,1,95.2617,0.04012,79.974,83.796,87.618,91.44,95.262,99.084,102.905,106.727,110.549
1106,1,95.2844,0.04012,79.993,83.816,87.639,91.462,95.284,99.107,102.93,106.753,110.576
1107,1,95.307,0.04013,80.008,83.833,87.658,91.482,95.307,99.132,102.956,106.781,110.606
1108,1,95.3297,0.04013,80.027,83.853,87.679,91.504,95.33,99.155,102.981,106.806,110.632
1109,1,95.3523,0.04014,80.043,83.87,87.697,91.525,95.352,99.18,103.007,106.835,110.662
1110,1,95.375,0.04015,80.058,83.887,87.716,91.546,95.375,99.204,103.034,106.863,110.692
1111,1,95.3976,0.04015,80.077,83.907,87.737,91.567,95.398,99.228,103.058,106.888,110.718
1112,1,95.4202,0.04016,80.092,83.924,87.756,91.588,95.42,99.252,103.084,106.916,110.749
1113,1,95.4428,0.04016,80.111,83.944,87.777,91.61,95.443,99.276,103.109,106.942,110.775
